Measurement,Azimuth,Elevation,Frequency,Magnitude
617,220.0,-45.0,10687.5,-29.461287738613578
617,220.0,-45.0,11390.625,-24.239298833896996
617,220.0,-45.0,11906.25,-25.586438852836437
617,220.0,-45.0,12609.375,-35.53027059007214
617,220.0,-45.0,12796.875,-34.0850537700211
617,220.0,-45.0,13265.625,-42.60179132066586
617,220.0,-45.0,13359.375,-49.292528479899836
617,220.0,-45.0,13406.25,-57.696297641923884
617,220.0,-45.0,13453.125,-62.45374270782379
617,220.0,-45.0,13500.0,-51.984900131548706
617,220.0,-45.0,13546.875,-48.09210255228459
617,220.0,-45.0,13875.0,-41.35013404299599
617,220.0,-45.0,14156.25,-37.633104435489145
617,220.0,-45.0,14906.25,-37.91039192557954
617,220.0,-45.0,15000.0,-36.69977690982707
617,220.0,-45.0,15515.625,-40.74711624265171
617,220.0,-45.0,16078.125,-54.79142769806655
617,220.0,-45.0,16218.75,-65.29926438163373
617,220.0,-45.0,16312.5,-61.19096062593813
617,220.0,-45.0,16500.0,-57.38398273955113
617,220.0,-45.0,16640.625,-58.04142875182614
617,220.0,-45.0,16734.375,-63.39095521407545
617,220.0,-45.0,16781.25,-61.48087448719611
617,220.0,-45.0,16875.0,-54.478195182086196
617,220.0,-45.0,17062.5,-51.89138844046668
617,220.0,-45.0,17250.0,-46.75890717732334
617,220.0,-45.0,17390.625,-45.24515684806786
617,220.0,-45.0,17625.0,-50.18112778469126
617,220.0,-45.0,17718.75,-47.35312426775148
617,220.0,-45.0,17859.375,-45.79621133454765
617,220.0,-45.0,18046.875,-51.90852120737548
617,220.0,-45.0,18234.375,-46.65426030456658
617,220.0,-45.0,18750.0,-48.40358235958009
617,220.0,-45.0,18937.5,-52.61433604642665
617,220.0,-45.0,19125.0,-64.78690492384837
617,220.0,-45.0,19218.75,-68.8818995893047
617,220.0,-45.0,19500.0,-68.54284920101954
617,220.0,-45.0,19640.625,-74.00488574114368
617,220.0,-45.0,19828.125,-71.74646792013027
617,220.0,-45.0,19968.75,-74.51516730752294
618,220.0,-30.0,0.0,-25.24839601279205
618,220.0,-30.0,140.625,-17.845135164938053
618,220.0,-30.0,328.125,-14.238142182641928
618,220.0,-30.0,562.5,-17.463444370202055
618,220.0,-30.0,796.875,-18.125082179766643
618,220.0,-30.0,1078.125,-23.316181149378867
618,220.0,-30.0,1218.75,-20.310287149282477
618,220.0,-30.0,1406.25,-20.64139591302303
618,220.0,-30.0,1546.875,-18.82981559286549
618,220.0,-30.0,1921.875,-15.949652331896205
618,220.0,-30.0,2296.875,-15.97395510889045
618,220.0,-30.0,2343.75,-15.231766722544318
618,220.0,-30.0,2578.125,-16.2123381185154
618,220.0,-30.0,2812.5,-14.468266448303318
618,220.0,-30.0,3843.75,-13.155006405267331
618,220.0,-30.0,4828.125,-17.419334297303653
618,220.0,-30.0,5296.875,-23.70373024791592
618,220.0,-30.0,5484.375,-28.844927562398002
618,220.0,-30.0,5718.75,-31.501751143229747
618,220.0,-30.0,5906.25,-41.239682121488485
618,220.0,-30.0,6000.0,-42.4197829519982
618,220.0,-30.0,6281.25,-31.274056787271473
618,220.0,-30.0,6421.875,-30.218239729869577
618,220.0,-30.0,6890.625,-21.641873256067907
618,220.0,-30.0,7406.25,-20.002580430782142
618,220.0,-30.0,8343.75,-25.679971973525657
618,220.0,-30.0,9187.5,-28.44178113048076
618,220.0,-30.0,9984.375,-33.475197018399044
618,220.0,-30.0,10171.875,-41.649176273119856
618,220.0,-30.0,10265.625,-39.193722422301335
618,220.0,-30.0,10406.25,-37.37442753241538
618,220.0,-30.0,10593.75,-32.527142162920825
618,220.0,-30.0,11109.375,-24.52559067481325
618,220.0,-30.0,11718.75,-20.69729794848037
618,220.0,-30.0,13078.125,-30.433777619058823
618,220.0,-30.0,13359.375,-37.48553833989018
618,220.0,-30.0,13593.75,-42.52657563936429
618,220.0,-30.0,14015.625,-31.00177152525379
618,220.0,-30.0,14484.375,-25.962057102989437
618,220.0,-30.0,15234.375,-28.64715619302304
618,220.0,-30.0,16640.625,-43.78434248937344
618,220.0,-30.0,17671.875,-36.12154229651511
618,220.0,-30.0,18375.0,-36.55259349351061
618,220.0,-30.0,18890.625,-42.77465052888871
618,220.0,-30.0,19078.125,-49.58495856554884
618,220.0,-30.0,19171.875,-50.42970496867602
618,220.0,-30.0,19828.125,-54.27217401560957
618,220.0,-30.0,19968.75,-59.75799900642275
619,220.0,-20.0,0.0,-22.98944251410003
619,220.0,-20.0,93.75,-18.604805570824627
619,220.0,-20.0,234.375,-14.435569901212492
619,220.0,-20.0,656.25,-16.543713009674757
619,220.0,-20.0,890.625,-22.231264314183303
619,220.0,-20.0,1031.25,-20.002269409876874
619,220.0,-20.0,2156.25,-13.77598542521482
619,220.0,-20.0,2859.375,-15.635939495947646
619,220.0,-20.0,3656.25,-11.239825390232665
619,220.0,-20.0,4125.0,-12.430761890108938
619,220.0,-20.0,5109.375,-19.220469272541592
619,220.0,-20.0,5625.0,-25.32279303362507
619,220.0,-20.0,5906.25,-34.956197252941955
619,220.0,-20.0,6000.0,-33.67168134393829
619,220.0,-20.0,6515.625,-30.594866162399324
619,220.0,-20.0,6796.875,-25.19212064986839
619,220.0,-20.0,7265.625,-20.674472936336215
619,220.0,-20.0,7921.875,-22.53878315030223
619,220.0,-20.0,9515.625,-26.442290637593754
619,220.0,-20.0,10125.0,-34.599207374803754
619,220.0,-20.0,10265.625,-41.697268197503604
619,220.0,-20.0,10312.5,-40.405151795430896
619,220.0,-20.0,10453.125,-31.93680181205117
619,220.0,-20.0,10781.25,-25.952730360974105
619,220.0,-20.0,11250.0,-19.73238872570058
619,220.0,-20.0,11812.5,-17.35111395983125
619,220.0,-20.0,13171.875,-26.001122280901324
619,220.0,-20.0,13406.25,-30.779184579116553
619,220.0,-20.0,13734.375,-42.71362620746104
619,220.0,-20.0,13875.0,-35.06811969073733
619,220.0,-20.0,14062.5,-28.121952953086694
619,220.0,-20.0,14484.375,-22.142642860374455
619,220.0,-20.0,15000.0,-22.159716483036945
619,220.0,-20.0,15937.5,-30.324400018100608
619,220.0,-20.0,16500.0,-34.14778561164871
619,220.0,-20.0,16875.0,-40.12165554356907
619,220.0,-20.0,17109.375,-48.2247669533198
619,220.0,-20.0,17203.125,-46.026279856205896
619,220.0,-20.0,17484.375,-47.31416915434883
619,220.0,-20.0,17812.5,-39.26654809980083
619,220.0,-20.0,18750.0,-35.071004528149295
619,220.0,-20.0,19593.75,-39.6199371762779
619,220.0,-20.0,19734.375,-45.34759432402276
619,220.0,-20.0,19828.125,-53.83441935669439
619,220.0,-20.0,19921.875,-70.14092012947319
619,220.0,-20.0,19968.75,-61.73817332308311
620,220.0,-10.0,0.0,-22.44715034776125
620,220.0,-10.0,183.6734693877551,-15.17526956874451
620,220.0,-10.0,1171.875,-20.693712824029646
620,220.0,-10.0,2250.0,-12.78473427195695
620,220.0,-10.0,3281.25,-16.250294799544225
620,220.0,-10.0,3750.0,-11.215680468940297
620,220.0,-10.0,4171.875,-11.433642603311297
620,220.0,-10.0,5578.125,-23.21769265080478
620,220.0,-10.0,6140.625,-27.454403474957775
620,220.0,-10.0,7500.0,-19.57229284884394
620,220.0,-10.0,8531.25,-22.70846103836792
620,220.0,-10.0,9375.0,-21.483935750884342
620,220.0,-10.0,10171.875,-25.125494499518094
620,220.0,-10.0,10500.0,-27.591125599013473
620,220.0,-10.0,10687.5,-39.97238520332065
620,220.0,-10.0,10734.375,-48.4216897938594
620,220.0,-10.0,10828.125,-41.105037862461195
620,220.0,-10.0,11062.5,-26.66987658180131
620,220.0,-10.0,11671.875,-17.881644497805556
620,220.0,-10.0,12093.75,-18.620807517701067
620,220.0,-10.0,12562.5,-22.30923729539394
620,220.0,-10.0,12843.75,-21.775434609458898
620,220.0,-10.0,13781.25,-33.38391803034758
620,220.0,-10.0,13968.75,-39.548233873264735
620,220.0,-10.0,14343.75,-29.858204249947853
620,220.0,-10.0,14718.75,-24.124358026305497
620,220.0,-10.0,16031.25,-27.544900883751524
620,220.0,-10.0,16265.625,-27.08867208108911
620,220.0,-10.0,17953.125,-37.20317858526323
620,220.0,-10.0,18140.625,-42.296109560771406
620,220.0,-10.0,18375.0,-50.11470132703867
620,220.0,-10.0,18468.75,-57.520774154136795
620,220.0,-10.0,18562.5,-52.20233589558804
620,220.0,-10.0,18703.125,-47.52070018984904
620,220.0,-10.0,18984.375,-52.056272621692194
620,220.0,-10.0,19078.125,-50.08168092188437
620,220.0,-10.0,19265.625,-54.016991641801226
620,220.0,-10.0,19359.375,-60.3565408489618
620,220.0,-10.0,19546.875,-59.16693139277709
620,220.0,-10.0,19734.375,-64.26723914074257
620,220.0,-10.0,19875.0,-62.4066319731109
620,220.0,-10.0,19968.75,-63.107041473351075
621,220.0,0.0,0.0,-22.761533484167106
621,220.0,0.0,187.5,-15.078875471626535
621,220.0,0.0,562.5,-14.508036458631265
621,220.0,0.0,1453.125,-19.820535918517052
621,220.0,0.0,1687.5,-16.74048603343529
621,220.0,0.0,2484.375,-13.21155780255773
621,220.0,0.0,3468.75,-17.23033594750373
621,220.0,0.0,3937.5,-12.67025696034783
621,220.0,0.0,4687.5,-12.21652560640255
621,220.0,0.0,5531.25,-20.671049174947637
621,220.0,0.0,5859.375,-26.851742285327955
621,220.0,0.0,6562.5,-33.018762259351725
621,220.0,0.0,7218.75,-23.520546516081637
621,220.0,0.0,8156.25,-23.45089660343312
621,220.0,0.0,10265.625,-17.662823261431914
621,220.0,0.0,10687.5,-19.756294906255793
621,220.0,0.0,11250.0,-29.88008410158631
621,220.0,0.0,11718.75,-25.562990504750616
621,220.0,0.0,13171.875,-26.023169163516155
621,220.0,0.0,13781.25,-29.386796688473904
621,220.0,0.0,14250.0,-36.96447423573094
621,220.0,0.0,14484.375,-37.40953496400105
621,220.0,0.0,15000.0,-33.00636357604705
621,220.0,0.0,15562.5,-30.40254905184126
621,220.0,0.0,17015.625,-31.51894898557857
621,220.0,0.0,18000.0,-35.942629124588095
621,220.0,0.0,18234.375,-39.51851110625516
621,220.0,0.0,18609.375,-42.87773223926423
621,220.0,0.0,18656.25,-44.915979566653945
621,220.0,0.0,18796.875,-55.3500491251376
621,220.0,0.0,18937.5,-50.164005311011884
621,220.0,0.0,19078.125,-52.66866189150221
621,220.0,0.0,19171.875,-59.88011553524621
621,220.0,0.0,19265.625,-75.68305523634723
621,220.0,0.0,19312.5,-68.66870552458813
621,220.0,0.0,19359.375,-65.86994876828037
621,220.0,0.0,19546.875,-66.21388390421933
621,220.0,0.0,19828.125,-64.85196001473996
621,220.0,0.0,19968.75,-66.12811185637241
622,220.0,10.0,0.0,-23.145728696393
622,220.0,10.0,93.75,-18.535324766423788
622,220.0,10.0,234.375,-14.122240432566388
622,220.0,10.0,796.875,-12.950204688899655
622,220.0,10.0,1265.625,-19.88279607397664
622,220.0,10.0,2671.875,-13.755385754298166
622,220.0,10.0,3562.5,-15.335665500808933
622,220.0,10.0,3937.5,-12.794211787226795
622,220.0,10.0,4921.875,-11.884060499508648
622,220.0,10.0,5484.375,-15.926081844278889
622,220.0,10.0,6046.875,-23.38918466623204
622,220.0,10.0,6890.625,-30.979159117814255
622,220.0,10.0,7031.25,-34.884230021363805
622,220.0,10.0,7312.5,-34.84569241374057
622,220.0,10.0,7687.5,-27.329621560879936
622,220.0,10.0,8109.375,-27.423386324792958
622,220.0,10.0,10031.25,-19.061705554176324
622,220.0,10.0,10500.0,-18.846645002748666
622,220.0,10.0,11484.375,-27.907350646054905
622,220.0,10.0,11625.0,-32.57359217325788
622,220.0,10.0,11812.5,-48.21437670912555
622,220.0,10.0,11859.375,-47.89268938607069
622,220.0,10.0,12000.0,-39.232963578927276
622,220.0,10.0,12140.625,-33.20804415565811
622,220.0,10.0,12515.625,-33.0170209643659
622,220.0,10.0,12609.375,-30.84475063066627
622,220.0,10.0,13078.125,-27.173752163710663
622,220.0,10.0,13875.0,-29.05944136415572
622,220.0,10.0,14343.75,-32.338440771484024
622,220.0,10.0,14718.75,-38.667156103120114
622,220.0,10.0,14812.5,-38.076797134572104
622,220.0,10.0,15046.875,-40.33883399111893
622,220.0,10.0,15328.125,-52.671923448758726
622,220.0,10.0,15468.75,-53.77287659619735
622,220.0,10.0,15562.5,-63.00466726190462
622,220.0,10.0,15609.375,-53.92817114571571
622,220.0,10.0,15656.25,-48.549473849977595
622,220.0,10.0,15750.0,-43.4960201124993
622,220.0,10.0,15937.5,-43.006766385057816
622,220.0,10.0,16265.625,-38.21463388943915
622,220.0,10.0,16406.25,-39.503111515364495
622,220.0,10.0,16640.625,-36.92047178079021
622,220.0,10.0,17390.625,-36.934961659222644
622,220.0,10.0,18000.0,-42.71609039245684
622,220.0,10.0,18234.375,-49.085317543818185
622,220.0,10.0,18421.875,-46.31070790690058
622,220.0,10.0,18609.375,-50.00209892749229
622,220.0,10.0,18796.875,-45.68810830316996
622,220.0,10.0,18937.5,-46.133290253121594
622,220.0,10.0,19171.875,-56.4689386820865
622,220.0,10.0,19312.5,-55.752105488962854
622,220.0,10.0,19500.0,-60.49477019079891
622,220.0,10.0,19734.375,-61.499509540124144
622,220.0,10.0,19968.75,-67.81679981553441
623,220.0,20.0,0.0,-22.929924633655176
623,220.0,20.0,234.375,-14.170919922602435
623,220.0,20.0,609.375,-13.250022382050213
623,220.0,20.0,1500.0,-19.1658215511474
623,220.0,20.0,2953.125,-13.016889373448294
623,220.0,20.0,3609.375,-12.229871995631816
623,220.0,20.0,4968.75,-12.296576809314049
623,220.0,20.0,5812.5,-17.67301634080823
623,220.0,20.0,7078.125,-21.805144707728452
623,220.0,20.0,7218.75,-23.82060624392654
623,220.0,20.0,7453.125,-32.84095274415578
623,220.0,20.0,7640.625,-35.67672148602248
623,220.0,20.0,7734.375,-40.18055079999936
623,220.0,20.0,7781.25,-45.27973200031836
623,220.0,20.0,7828.125,-52.38754793748368
623,220.0,20.0,7921.875,-43.66055317117278
623,220.0,20.0,7968.75,-42.24370732537085
623,220.0,20.0,8156.25,-44.59272672409004
623,220.0,20.0,8296.875,-37.55696642937568
623,220.0,20.0,8578.125,-32.34398174199057
623,220.0,20.0,9140.625,-29.164234065453513
623,220.0,20.0,9234.375,-26.94756104440933
623,220.0,20.0,9703.125,-23.509778409353633
623,220.0,20.0,10640.625,-23.590011877087434
623,220.0,20.0,10875.0,-30.470297592800385
623,220.0,20.0,11062.5,-30.018062771097217
623,220.0,20.0,11671.875,-32.23099303545256
623,220.0,20.0,12234.375,-35.7110871834409
623,220.0,20.0,12375.0,-39.86371906625763
623,220.0,20.0,12468.75,-38.09719323027051
623,220.0,20.0,12937.5,-31.823445381521577
623,220.0,20.0,13875.0,-32.38300040830607
623,220.0,20.0,14437.5,-30.306098549724577
623,220.0,20.0,14953.125,-29.842919932710767
623,220.0,20.0,15937.5,-37.568324172593954
623,220.0,20.0,16359.375,-35.089359596245046
623,220.0,20.0,16640.625,-38.669288999210345
623,220.0,20.0,16875.0,-34.93868097016903
623,220.0,20.0,17062.5,-38.49408784085974
623,220.0,20.0,17390.625,-37.69693660196591
623,220.0,20.0,17531.25,-40.93662864384299
623,220.0,20.0,17718.75,-40.913004542359296
623,220.0,20.0,17953.125,-43.9506660174616
623,220.0,20.0,18140.625,-41.57194893313718
623,220.0,20.0,18375.0,-43.24393474644728
623,220.0,20.0,18937.5,-55.46087004329644
623,220.0,20.0,19125.0,-53.031692080243204
623,220.0,20.0,19500.0,-55.74533186855562
623,220.0,20.0,19640.625,-53.31104130937064
623,220.0,20.0,19828.125,-54.3235747456883
623,220.0,20.0,19968.75,-60.88389283030298
624,220.0,30.0,0.0,-23.146974621782945
624,220.0,30.0,234.375,-13.840099070275254
624,220.0,30.0,515.625,-12.954406148431433
624,220.0,30.0,984.375,-14.811418315547087
624,220.0,30.0,1312.5,-20.074859218293867
624,220.0,30.0,1640.625,-17.236148084289244
624,220.0,30.0,3796.875,-11.217595759116994
624,220.0,30.0,4593.75,-11.743707478008737
624,220.0,30.0,5859.375,-16.62873901812112
624,220.0,30.0,7546.875,-18.290177763880134
624,220.0,30.0,8625.0,-33.643612381284456
624,220.0,30.0,8953.125,-42.40982532523879
624,220.0,30.0,9093.75,-44.68197705408262
624,220.0,30.0,9328.125,-34.56267270517627
624,220.0,30.0,9515.625,-34.14931564436335
624,220.0,30.0,9890.625,-27.619063082936076
624,220.0,30.0,10546.875,-26.59966606357654
624,220.0,30.0,11203.125,-29.383954959076835
624,220.0,30.0,11437.5,-32.15097821078409
624,220.0,30.0,11625.0,-42.050178633741204
624,220.0,30.0,11812.5,-33.654690958913896
624,220.0,30.0,12140.625,-34.66796619494755
624,220.0,30.0,12468.75,-31.093381460994628
624,220.0,30.0,12890.625,-30.400924382949878
624,220.0,30.0,13078.125,-27.726984199262187
624,220.0,30.0,13687.5,-32.888359221284794
624,220.0,30.0,14109.375,-27.563632038449946
624,220.0,30.0,14531.25,-26.60541745985742
624,220.0,30.0,16218.75,-32.507619475166955
624,220.0,30.0,16781.25,-34.16792800682853
624,220.0,30.0,17203.125,-33.389980000666604
624,220.0,30.0,17859.375,-37.02236050870809
624,220.0,30.0,18093.75,-43.480807692449595
624,220.0,30.0,18421.875,-42.61131095485835
624,220.0,30.0,18562.5,-48.376034694453864
624,220.0,30.0,18656.25,-56.99860278254239
624,220.0,30.0,18703.125,-58.91627326523343
624,220.0,30.0,18750.0,-57.03441686513123
624,220.0,30.0,18843.75,-55.8733833844244
624,220.0,30.0,18984.375,-60.47850816822772
624,220.0,30.0,19078.125,-57.85386715855078
624,220.0,30.0,19265.625,-55.403313179659015
624,220.0,30.0,19500.0,-59.83568526966986
624,220.0,30.0,19687.5,-52.612684373179206
624,220.0,30.0,19828.125,-52.33507398359496
624,220.0,30.0,19968.75,-58.395083371065
625,220.0,45.0,0.0,-22.56868903407193
625,220.0,45.0,187.5,-14.376872544352727
625,220.0,45.0,375.0,-12.410435630698393
625,220.0,45.0,1218.75,-17.381349299956206
625,220.0,45.0,2109.375,-14.409010189444409
625,220.0,45.0,2437.5,-14.231418294630382
625,220.0,45.0,4218.75,-10.148076622752852
625,220.0,45.0,6375.0,-17.514073026095424
625,220.0,45.0,6890.625,-16.37132010245492
625,220.0,45.0,7968.75,-22.689544060868986
625,220.0,45.0,8625.0,-29.909306839880145
625,220.0,45.0,9234.375,-25.16243098238463
625,220.0,45.0,9796.875,-25.00203179155895
625,220.0,45.0,10312.5,-19.940157099111403
625,220.0,45.0,10781.25,-17.97927991025669
625,220.0,45.0,11765.625,-21.22984284302178
625,220.0,45.0,11906.25,-21.304924348611046
625,220.0,45.0,12328.125,-25.886591721328784
625,220.0,45.0,13265.625,-27.768015600889807
625,220.0,45.0,13406.25,-30.746308584383648
625,220.0,45.0,13593.75,-27.63732439950435
625,220.0,45.0,13828.125,-28.822588373837977
625,220.0,45.0,14015.625,-27.869725655133934
625,220.0,45.0,14765.625,-34.330512566579365
625,220.0,45.0,15093.75,-32.3325613713757
625,220.0,45.0,15375.0,-36.51787252843129
625,220.0,45.0,15609.375,-36.95013986096265
625,220.0,45.0,15750.0,-43.55334141205194
625,220.0,45.0,15796.875,-43.268464309478915
625,220.0,45.0,15890.625,-37.749706947996906
625,220.0,45.0,16031.25,-34.10328287354791
625,220.0,45.0,16312.5,-37.92263181341768
625,220.0,45.0,16453.125,-34.467122405431176
625,220.0,45.0,16593.75,-35.748915425283435
625,220.0,45.0,16734.375,-43.480871463447535
625,220.0,45.0,16968.75,-39.79338272989166
625,220.0,45.0,17156.25,-43.03866858316952
625,220.0,45.0,17437.5,-37.24369749518996
625,220.0,45.0,18281.25,-39.56155998762884
625,220.0,45.0,18562.5,-36.01208756117433
625,220.0,45.0,18750.0,-40.98021857528675
625,220.0,45.0,18984.375,-39.77800061925416
625,220.0,45.0,19265.625,-46.98956085930314
625,220.0,45.0,19734.375,-44.055104579177176
625,220.0,45.0,19875.0,-47.8458958532832
625,220.0,45.0,19968.75,-54.40844129464148
626,220.0,60.0,0.0,-22.923855234550928
626,220.0,60.0,140.625,-15.902333551847725
626,220.0,60.0,281.25,-12.626426036468319
626,220.0,60.0,890.625,-15.612762450791669
626,220.0,60.0,2156.25,-14.682549942878806
626,220.0,60.0,2578.125,-16.069151764085778
626,220.0,60.0,2765.625,-14.503511487167371
626,220.0,60.0,3750.0,-8.911777988417528
626,220.0,60.0,4828.125,-11.281481483069626
626,220.0,60.0,5437.5,-14.39006800734514
626,220.0,60.0,6281.25,-16.9267421678051
626,220.0,60.0,7218.75,-17.988474171191854
626,220.0,60.0,7359.375,-17.28129742279955
626,220.0,60.0,7593.75,-22.255565221119273
626,220.0,60.0,8250.0,-22.913117644459135
626,220.0,60.0,8765.625,-25.612358130220034
626,220.0,60.0,10031.25,-18.132007679782134
626,220.0,60.0,11203.125,-17.5615431565034
626,220.0,60.0,11953.125,-21.267649397478493
626,220.0,60.0,12375.0,-27.704657700632026
626,220.0,60.0,13453.125,-27.657488566953408
626,220.0,60.0,13640.625,-33.29764375211062
626,220.0,60.0,13875.0,-32.71672398366683
626,220.0,60.0,14015.625,-38.03428035119203
626,220.0,60.0,14062.5,-38.10477504741374
626,220.0,60.0,14156.25,-33.59762644866224
626,220.0,60.0,14531.25,-26.84331608700634
626,220.0,60.0,14812.5,-29.541562095786144
626,220.0,60.0,15656.25,-32.168196702341604
626,220.0,60.0,15750.0,-34.21319460147178
626,220.0,60.0,16218.75,-34.36314084917187
626,220.0,60.0,16500.0,-30.988670257376853
626,220.0,60.0,16828.125,-33.96205182610364
626,220.0,60.0,16968.75,-31.941239457649015
626,220.0,60.0,17343.75,-36.428394064781195
626,220.0,60.0,17390.625,-36.07585264505856
626,220.0,60.0,17859.375,-37.67270528994149
626,220.0,60.0,18140.625,-36.77439989636881
626,220.0,60.0,18421.875,-44.8060537489651
626,220.0,60.0,18562.5,-42.10219469580268
626,220.0,60.0,18703.125,-43.090730904314725
626,220.0,60.0,18843.75,-50.854881748130595
626,220.0,60.0,18890.625,-51.25220894755685
626,220.0,60.0,18937.5,-49.03365030868649
626,220.0,60.0,19078.125,-46.04746642987789
626,220.0,60.0,19265.625,-50.91074750371399
626,220.0,60.0,19406.25,-50.613997681137874
626,220.0,60.0,19593.75,-52.81667674352519
626,220.0,60.0,19828.125,-52.97120863288834
626,220.0,60.0,19968.75,-56.45840603094152
627,220.0,75.0,0.0,-22.619412274224594
627,220.0,75.0,140.625,-15.720600410578637
627,220.0,75.0,281.25,-12.087507935116333
627,220.0,75.0,609.375,-14.31871418391228
627,220.0,75.0,2203.125,-14.741764002649779
627,220.0,75.0,3140.625,-9.940120937293827
627,220.0,75.0,3796.875,-8.0768849109027
627,220.0,75.0,5671.875,-13.961501755503065
627,220.0,75.0,7265.625,-16.066497101200227
627,220.0,75.0,7734.375,-16.366583358054065
627,220.0,75.0,8343.75,-21.17981937289953
